Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
8421,Lifeword Media Ministries, P.O. Box 6,http://www.lifeword.org/,2 stars,$1386368,Religion : Religious Media and Broadcasting
13117,Lighthouse Children's Home, 7771 Mahan Drive,http://www.lighthousechildrenshome.com/,2 stars,$1477165,Human Services : Youth Development Shelter and Crisis Services
4001,Lighthouse International, The Sol and Lillian Goldman Building,http://www.lighthouse.org,2 stars,$18230426,Health : Diseases Disorders and Disciplines
6015,Literacy Assistance Center, 39 Broadway,http://www.lacnyc.org/,2 stars,$2395846,Education : Other Education Programs and Services
10177,Little Brothers - Friends of the Elderly Chicago Chapter, 355 North Ashland Avenue,http://www.littlebrotherschicago.org/,2 stars,$4280605,Human Services : Social Services
6137,Little Sisters of the Poor of Indianapolis, St. Augustine Home,http://www.littlesistersofthepoorindianapolis.org/,2 stars,$5327091,Human Services : Social Services
8761,Little Sisters of the Poor of Palatine - Saint Joseph's Home for the Elderly, 80 West Northwest Highway,http://www.littlesistersofthepoorpalatine.org/,2 stars,$5159443,Human Services : Social Services
4009,The Living Desert, 47900 Portola Avenue,http://www.livingdesert.org,2 stars,$9497349,Animals : Zoos and Aquariums
15272,Logan Square Neighborhood Association, 2840 North Milwaukee Avenue,http://www.lsna.net/index.html,2 stars,$2734536,Public Benefit : Community and Housing Development
7332,Lone Star Flight Museum, 2002 Terminal Drive,,2 stars,$2429361,Arts Culture Humanities : Museums
8231,Long Beach Museum of Art, 2300 East Ocean Boulevard,http://www.lbma.org,2 stars,$881824,Arts Culture Humanities : Museums
11903,Longmont Humane Society, 9595 Nelson Road,http://www.longmonthumane.org/,2 stars,$2506962,Animals : Animal Rights Welfare and Services
13357,Los Angeles Mission, 303 East 5th Street,http://losangelesmission.org,2 stars,$11739129,Human Services : Homeless Services
4017,Los Angeles Opera, 135 North Grand Avenue,http://www.losangelesopera.com,2 stars,$33341408,Arts Culture Humanities : Performing Arts
15105,Los Cabos Children's Foundation, P.O. Box 2057,http://www.loscaboschildren.org/,2 stars,$1783192,International : Development and Relief Services
10101,Louisiana Baptist Children's Home, 7200 DeSiard Street,,2 stars,$7156181,Human Services : Children's and Family Services
13334,Louisiana Children's Museum, 420 Julia Street,http://lcm.org/,2 stars,$1589969,Arts Culture Humanities : Museums
15154,Louisville Central Community Center, 1300 West Muhammad Ali Boulevard,http://lcccnews.org/,2 stars,$2287738,Human Services : Social Services
8695,Louisville Orchestra, 323 West Broadway,http://www.louisvilleorchestra.org/,2 stars,$5128990,Arts Culture Humanities : Performing Arts
4021,Love Worth Finding, P.O. Box 38300,http://www.lwf.org,2 stars,$6213703,Religion : Religious Media and Broadcasting
7091,Loving Grace Ministries, P.O. Box 500,http://www.lovinggrace.org/,2 stars,$1014719,Religion : Religious Media and Broadcasting
10888,The Luke Society, 3409 Gateway Boulevard,http://www.lukesociety.org/,2 stars,$2757321,International : Development and Relief Services
7042,Lupus Foundation of America, 2000 L Street NW,,2 stars,$11066243,Health : Diseases Disorders and Disciplines
9505,Lutheran Heritage Foundation, 51474 Romeo Plank Road,http://www.lhfmissions.org/,2 stars,$1807224,Religion : Religious Media and Broadcasting
11226,Lutheran Indian Ministries, 3525 North 124th Street,http://www.lutheranmissionariesandpilots.org,2 stars,$2489121,Religion : Religious Activities
15104,The MacDowell Colony, 100 High Street,http://www.macdowellcolony.org/,2 stars,$2970804,Arts Culture Humanities : Performing Arts
15503,Macula Vision Research Foundation, One Tower Bridge,http://www.mvrf.org/,2 stars,$1139923,Public Benefit : Fundraising Organizations
13623,Madison Children's Museum, 100 N. Hamilton Street,http://madisonchildrensmuseum.org/,2 stars,$2360595,Arts Culture Humanities : Museums
15107,The Mailbox Club, 404 Eager Road,http://www.mailboxclub.org/,2 stars,$2116733,Religion : Religious Activities
4854,Maine Audubon Society, 20 Gilsland Farm Road,http://www.maineaudubon.org,2 stars,$1827643,Environment : Environmental Protection and Conservation
7496,Make-A-Wish Foundation of Greater Los Angeles, 1875 Century Park East,http://www.la.wish.org/,2 stars,$3754577,Health : Patient and Family Support
9577,Make-A-Wish Foundation of Greater Virginia, 2810 North Parham Road,http://www.va.wish.org/,2 stars,$1548476,Health : Patient and Family Support
6984,Make-A-Wish Foundation of Michigan, 7600 Grand River Avenue,http://www.michigan.wish.org,2 stars,$6036891,Health : Patient and Family Support
12552,Make-A-Wish Foundation of South Dakota, 1400 West 17th Street,http://southdakota.wish.org,2 stars,$1837732,Health : Patient and Family Support
13277,Make-A-Wish Foundation of Southern Nevada, 5105 South Durango Drive,http://snv.wish.org/,2 stars,$1274041,Health : Patient and Family Support
7108,Make-A-Wish Foundation of the Mid-Atlantic, 5272 River Road,http://midatlantic.wish.org/,2 stars,$4684362,Health : Patient and Family Support
7445,Make-A-Wish Greater Bay Area, 55 Hawthorne Street,http://www.sf.wish.org,2 stars,$5580844,Health : Patient and Family Support
8900,Make-A-Wish Oregon, 2000 Southwest First Avenue,http://www.orwish.org,2 stars,$2156702,Health : Patient and Family Support
14521,Manship Theatre, 100 Lafayette Street,http://www.manshiptheatre.org/,2 stars,$2074171,Arts Culture Humanities : Performing Arts
13260,Marathon Kids, 2512 S IH-35,,2 stars,$1298205,Human Services : Children's and Family Services
4045,March of Dimes, 1275 Mamaroneck Avenue,http://www.marchofdimes.org/,2 stars,$205497687,Health : Diseases Disorders and Disciplines
10789,Marijuana Policy Project Foundation, P.O. Box 77492,http://www.mpp.org,2 stars,$3533657,Public Benefit : Research and Public Policy Institutions
5486,The Mariners' Museum, 100 Museum Drive,http://www.marinersmuseum.org/,2 stars,$6749291,Arts Culture Humanities : Museums
14457,Martha's Kitchen, 311 Willow Street,http://www.marthas-kitchen.org/,2 stars,$1372902,Human Services : Social Services
13725,Martha's Vineyard Museum, 590 School Street (Pease House),,2 stars,$1265741,Arts Culture Humanities : Museums
13577,Maryland Therapeutic Riding, 1141 Sunrise Beach Road,http://www.horsesthatheal.org/,2 stars,$1152668,Health : Patient and Family Support
7857,Massanetta Springs, 712 Massanetta Springs Road,http://www.massanettasprings.org/,2 stars,$1748175,Religion : Religious Activities
11812,Mayor's Alliance for NYC's Animals, 244 Fifth Avenue,http://www.animalalliancenyc.org/,2 stars,$2309453,Animals : Animal Rights Welfare and Services
8254,Mays Mission for the Handicapped, 604 Colonial Drive,http://www.maysmission.org,2 stars,$932808,Human Services : Social Services
9011,McCallie School, 500 Dodds Avenue,http://www.mccallie.org/,2 stars,$35351563,Education : Private Elementary and Secondary Schools
4065,Medical Benevolence Foundation, 10707 Corporate Drive,,2 stars,$3389293,International : Development and Relief Services
9315,Medical Missions for Children, 35 Getty Avenue,http://www.mmissions.org,2 stars,$2133325,International : Humanitarian Relief Supplies
10897,Medicare Rights Center, 520 Eighth Avenue,http://www.medicarerights.org/,2 stars,$2663027,Public Benefit : Advocacy and Civil Rights
6081,Memphis Botanic Garden Foundation, 750 Cherry Road,http://www.memphisbotanicgarden.com/,2 stars,$4890413,Environment : Botanical Gardens Parks and Nature Centers
13831,Memphis Jewish Federation, 6560 Poplar Avenue,http://www.memjfed.org/,2 stars,$3439508,Public Benefit : Fundraising Organizations
9869,Men's Health Network, P.O. Box 75972,http://www.menshealthnetwork.org,2 stars,$1448113,Health : Patient and Family Support
12750,Mental Health Advocacy Services, 3255 Wilshire Boulevard,http://www.mhas-la.org,2 stars,$885880,Public Benefit : Advocacy and Civil Rights
4187,Mental Health America, 2000 North Beauregard Street,http://www.mentalhealthamerica.net,2 stars,$2590585,Health : Diseases Disorders and Disciplines
13408,Mercy For Animals, 8033 Sunset Boulevard,http://www.mercyforanimals.org,2 stars,$2440585,Animals : Animal Rights Welfare and Services
10926,Mercy Housing, 1999 Broadway,http://www.mercyhousing.org/,2 stars,$3653630,Public Benefit : Community and Housing Development
6568,Methodist Theological School in Ohio, 3081 Columbus Pike,http://www.mtso.edu/,2 stars,$6492069,Education : Universities Graduate Schools and Technological Institutes
15332,Mexico Area Family YMCA, 1127 Adams Street,http://mexicoymca.org/,2 stars,$2257011,Human Services : Multipurpose Human Service Organizations
14102,Michigan Roundtable for Diversity and Inclusion, 525 New Center One,http://miroundtable.org/,2 stars,$1074917,Public Benefit : Advocacy and Civil Rights
4093,Middle East Children's Alliance, 1101 Eighth Street,http://www.mecaforpeace.org,2 stars,$1546024,International : Development and Relief Services
9598,Middle Tyger Community Center, 84 Groce Road,http://www.spart5.net/mtcc,2 stars,$687319,Human Services : Social Services
11494,Midori & Friends, 352 Seventh Avenue,http://www.midoriandfriends.org,2 stars,$1100676,Education : Other Education Programs and Services
8587,Millennium Relief & Development Services, 5116 Bissonnet,http://www.mrds.org,2 stars,$3282536,International : Development and Relief Services
14802,The Miller Center Foundation, 2201 Old Ivy Road,,2 stars,$3209413,Public Benefit : Fundraising Organizations
8633,MiNDTV, 441 N. 5th Street,http://www.mindtv.org/,2 stars,$1570103,Arts Culture Humanities : Public Broadcasting and Media
14433,Minnesota Environmental Partnership, 546 Rice Street,http://www.mepartnership.org/,2 stars,$1206251,Environment : Environmental Protection and Conservation
7738,Miss Hall's School, P.O. Box 1166,http://www.misshalls.org,2 stars,$13819989,Education : Private Elementary and Secondary Schools
13386,Mission Medical Clinic, 2125 East La Salle Street,http://missionmedicalclinic.org,2 stars,$2394250,Health : Treatment and Prevention Services
14488,Mission Year, P.O. Box 17628,,2 stars,$1104889,Religion : Religious Activities
14147,Missionary Maintenance Service Aviation, 24387 Airport Road,,2 stars,$1195257,Religion : Religious Activities
10813,Mobile Meals, 419 East Main Street,,2 stars,$1923126,Human Services : Social Services
15168,Mobius Spokane, 811 West Maine Avenue,http://mobiusspokane.org/,2 stars,$3433660,Arts Culture Humanities : Museums
4862,Monadnock Humane Society, 101 West Swanzey Road,http://www.monadpets.org,2 stars,$734909,Animals : Animal Rights Welfare and Services
10695,Mono Lake Committee, P.O. Box 29,http://www.monolake.org,2 stars,$1601898,Environment : Environmental Protection and Conservation
7799,Montana Environmental Information Center, 107 West Lawrence Street,,2 stars,$502013,Environment : Environmental Protection and Conservation
10053,MorningStar Mission Ministries, 350 East Washington Street,http://www.morningstarmission.org,2 stars,$6750104,Human Services : Homeless Services
4129,Mothers Against Drunk Driving, 511 East John Carpenter Freeway,http://www.madd.org,2 stars,$34951928,Public Benefit : Advocacy and Civil Rights
14135,Motor Racing Outreach, 5555 Concord Parkway South,http://www.go2mro.com/,2 stars,$1331858,Religion : Religious Activities
14131,Mount Carmel Ministries, 800 Mount Carmel Drive NE,,2 stars,$1298989,Religion : Religious Activities
14607,Mountain Home Christian Clinic, 421 West Wade Street,,2 stars,$4708007,Health : Treatment and Prevention Services
14369,Mountain States Children's Home, 14780 North 107th,http://www.msch.org/,2 stars,$1704510,Human Services : Youth Development Shelter and Crisis Services
14375,Mountainfilm, PO Box 1088,http://www.mountainfilm.org/,2 stars,$1240709,Arts Culture Humanities : Performing Arts
8038,The Mr. Holland's Opus Foundation, 4370 Tujunga Avenue,http://www.mhopus.org/,2 stars,$1230656,Education : Other Education Programs and Services
11030,Muncie Mission Ministries, 1725 S. Liberty Street,http://www.munciemission.org/,2 stars,$1728739,Human Services : Homeless Services
13102,Municipal Art Society of New York, 111 West 57th Street,http://mas.org/,2 stars,$4741601,Public Benefit : Community and Housing Development
4134,Muscular Dystrophy Association, National Headquarters,,2 stars,$152115051,Health : Diseases Disorders and Disciplines
6307,Museum of Arts & Sciences, 352 South Nova Road,http://www.moas.org/,2 stars,$1900679,Arts Culture Humanities : Museums
14895,Museum of Aviation Foundation, P.O. Box 2469,http://www.museumofaviation.org/,2 stars,$2290853,Arts Culture Humanities : Museums
14044,The Museum of Chinese in America, 215 Centre Street,http://www.mocanyc.org,2 stars,$2257268,Arts Culture Humanities : Museums
15374,Museum of Contemporary Art North Miami, 770 North East 125th Street,http://mocanomi.org/,2 stars,$3656878,Arts Culture Humanities : Museums
4138,The Museum of Fine Arts Houston, 1001 Bissonnet Street,,2 stars,$76374152,Arts Culture Humanities : Museums
7910,Museum of Glass, 1801 Dock Street,http://www.museumofglass.org,2 stars,$3559420,Arts Culture Humanities : Museums
9201,Museum of Latin American Art, 628 Alamitos Avenue,http://www.molaa.org,2 stars,$7804238,Arts Culture Humanities : Museums
4141,Museum of Science and Industry Chicago, 5700 South Lake Shore Drive,,2 stars,$51238587,Arts Culture Humanities : Museums
9076,Museum of South Texas History, 200 North Closner Boulevard,http://www.mosthistory.org/,2 stars,$1722951,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
8854,Music Conservatory of Westchester, 216 Central Avenue,http://www.musicconservatory.org/,2 stars,$2651005,Education : Other Education Programs and Services
9860,Music For Life Institute, P.O. Box 29690,http://www.africanchildrenschoir.com/,2 stars,$2866817,International : Development and Relief Services
8657,Music Hall Center for the Performing Arts, 350 Madison Avenue,http://www.musichall.org/,2 stars,$4188616,Arts Culture Humanities : Performing Arts
13388,Music Theatre of Wichita, 225 West Douglas Suite 202,http://www.mtwichita.org,2 stars,$3918467,Arts Culture Humanities : Performing Arts
10235,Mustard Seed of Central Florida, 12 Mustard Seed Lane,http://www.mustardseedfla.org,2 stars,$977500,Human Services : Social Services
4889,Nantucket Historical Association, P.O. Box 1016,http://www.nha.org,2 stars,$3721219,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
13851,The Nascar Foundation, One Daytona Blvd,http://www.nascarfoundation.org/,2 stars,$3694711,Public Benefit : Fundraising Organizations
9634,Nashville Inner City Ministry, 185 Anthes Drive,http://www.innercityministry.org/,2 stars,$2068544,Religion : Religious Activities
14320,National Archery in the Schools Program, W4285 Lake Drive,http://naspschools.org/,2 stars,$2077289,Education : Other Education Programs and Services
10308,National Association of Scholars, 8 West 38th Street,http://www.nas.org,2 stars,$2523517,Education : Other Education Programs and Services
7476,National Cat Protection Society, 6904 West Coast Highway,http://www.natcat.org,2 stars,$1140361,Animals : Animal Rights Welfare and Services
11690,National Center for Science Education, 420 40th Street,http://www.ncseweb.org,2 stars,$991889,Education : Other Education Programs and Services
5089,The National Centre for Padre Pio, 111 Barto Road,,2 stars,$921884,Religion : Religious Activities
5527,National Civil Rights Museum, 450 Mulberry Street,http://www.civilrightsmuseum.org,2 stars,$9170654,Arts Culture Humanities : Museums
8294,National Coalition Against Domestic Violence, One Broadway,http://www.ncadv.org,2 stars,$439150,Public Benefit : Advocacy and Civil Rights
4929,National Committee for the Furtherance of Jewish Education, 824 Eastern Parkway,http://www.ncfje.org/,2 stars,$4438572,Religion : Religious Activities
4170,National Committee on United States-China Relations, 71 West 23rd Street,http://www.ncuscr.org,2 stars,$2788327,International : International Peace Security and Affairs
12814,National Comprehensive Cancer Network, 275 Commerce Drive,http://www.nccn.org,2 stars,$23052737,Health : Diseases Disorders and Disciplines
6563,National Conference on Soviet Jewry, 2020 K Street NW,http://www.ncsj.org/,2 stars,$981622,Religion : Religious Activities
5095,National Constitution Center, 525 Arch Street,http://www.constitutioncenter.org,2 stars,$13864769,Arts Culture Humanities : Museums
13991,The National Council for Science and the Environment, 1101 17th Street NW,http://www.ncseonline.org,2 stars,$2754250,Public Benefit : Research and Public Policy Institutions
6213,National Council for the Traditional Arts, 1320 Fenwick Lane,http://www.ncta.net/,2 stars,$1512958,Arts Culture Humanities : Performing Arts
7101,National Defense University Foundation, 300 Fifth Avenue Marshall Hall Bldg. 62,,2 stars,$1042167,Public Benefit : Research and Public Policy Institutions
11947,National Environmental Education Foundation, 4301 Connecticut Avenue NW,http://www.neefusa.org/,2 stars,$2593040,Environment : Environmental Protection and Conservation
4179,National Foundation for Cancer Research, 4600 East West Highway,http://www.nfcr.org,2 stars,$14537686,Health : Medical Research
8972,National Foundation for Infectious Diseases, 7201 Wisconsin Avenue,http://www.nfid.org/,2 stars,$2477496,Health : Diseases Disorders and Disciplines
14592,The National GEM Consortium, 1430 Duke Street,http://www.gemfellowship.org/,2 stars,$2586615,Education : Other Education Programs and Services
10512,National Headache Foundation, 820 North Orleans,http://www.headaches.org/,2 stars,$1443089,Health : Diseases Disorders and Disciplines
13088,National Hispana Leadership Institute, P. O. Box 53038,http://www.nhli.org,2 stars,$1040819,Education : Other Education Programs and Services
4185,National Kidney Foundation, 30 East 33rd Street,http://www.kidney.org,2 stars,$37218365,Health : Diseases Disorders and Disciplines
13195,National Leadership Roundtable on Church Management, 415 Michigan Ave NE,http://www.theleadershiproundtable.org,2 stars,$1182184,Religion : Religious Activities
6833,National Liberty Museum, 321 Chestnut Street,http://www.libertymuseum.org/,2 stars,$2487347,Arts Culture Humanities : Museums
9341,National Multiple Sclerosis Society Connecticut Chapter, 659 Tower Avenue,http://www.nationalmssociety.org/chapters/CTN/index.aspx,2 stars,$3315259,Health : Diseases Disorders and Disciplines
6256,National Multiple Sclerosis Society National Capital Chapter, 1800 M Street NW,http://www.nationalmssociety.org/chapters/DCW/index.aspx,2 stars,$4774673,Health : Diseases Disorders and Disciplines
8450,National Multiple Sclerosis Society New Jersey Metro Chapter, Aspen Corporate Park 1,http://njm.nationalmssociety.org,2 stars,$4968301,Health : Diseases Disorders and Disciplines
8559,National Multiple Sclerosis Society North Florida Chapter, 4237 Salisbury Road,http://www.nationalmssociety.org/chapters/FLN/index.aspx,2 stars,$1491821,Health : Diseases Disorders and Disciplines
8350,National Museum of American Jewish History, Independence Mall East,http://www.nmajh.org/,2 stars,$5387716,Arts Culture Humanities : Museums
4191,National Osteoporosis Foundation, 1150 17th ST. NW Suite 850,http://www.nof.org,2 stars,$3791542,Health : Diseases Disorders and Disciplines
4192,National Parks Conservation Association, 777 6th Street NW,http://www.npca.org,2 stars,$34619289,Environment : Botanical Gardens Parks and Nature Centers
6293,National Relief Charities, 500 East Peyton Street,,2 stars,$43916855,Human Services : Social Services
5026,National Religious Partnership for the Environment, 49 South Pleasant Street,http://www.nrpe.org,2 stars,$483215,Environment : Environmental Protection and Conservation
5574,National Right to Work Legal Defense Foundation, 8001 Braddock Road,http://www.nrtw.org/,2 stars,$8544587,Public Benefit : Advocacy and Civil Rights
15144,National Sporting Library & Museum, 102 The Plains Road,,2 stars,$1769427,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
5999,National Strategy Information Center, 1730 Rhode Island Avenue NW,http://www.strategycenter.org/,2 stars,$2123772,International : International Peace Security and Affairs
8563,National Taxpayers Union Foundation, 108 North Alfred Street,http://www.ntu.org/ntuf/,2 stars,$1429878,Public Benefit : Advocacy and Civil Rights
8171,National Veterans Foundation, 9841 Airport Boulevard,http://www.nvf.org,2 stars,$571928,Human Services : Social Services
8889,National Wheelchair Basketball Association, 1130 Elkton St. Suite C,http://www.nwba.org,2 stars,$1009338,Human Services : Multipurpose Human Service Organizations
10751,National Wildlife Federation, 11100 Wildlife Center Drive,http://www.nwf.org,2 stars,$76485241,Animals : Wildlife Conservation
14015,National Youth Leadership Council, 1667 Snelling Avenue North,http://www.nylc.org/,2 stars,$1941046,Education : Other Education Programs and Services
4208,The Nature Conservancy, 4245 North Fairfax Drive,http://www.nature.org,2 stars,$859133843,Environment : Environmental Protection and Conservation
11603,The Naval Institute Foundation, 291 Wood Road,https://www.usni.org/foundation/index.asp,2 stars,$1334919,Public Benefit : Research and Public Policy Institutions
14660,NCSL Foundation for State Legislatures, 7700 East First Place,http://www.ncsl.org/aboutus/ncsl-foundation-for-state-legislatures.aspx,2 stars,$2758288,Public Benefit : Research and Public Policy Institutions
5937,NCTA, 3846 North Highway 144,http://www.happyhillfarm.org,2 stars,$7161630,Education : Private Elementary and Secondary Schools
5993,Near East Foundation, 230 Euclid Avenue,http://www.neareast.org,2 stars,$3266748,International : Development and Relief Services
10379,Neat Stuff, 2624 Northwest 21 Terrace,http://www.neatstuffhelpskids.org/,2 stars,$1196546,Human Services : Social Services
8218,Negative Population Growth, 2861 Duke Street,http://www.npg.org/,2 stars,$897759,Public Benefit : Research and Public Policy Institutions
6923,The Negev Foundation, 2121 South Green Road,http://www.negev.org,2 stars,$499394,International : Foreign Charity Support Organizations
12534,Neighbor For Neighbor, 505 East 36th Street North,,2 stars,$3416221,Human Services : Social Services
6874,Neighborhood Housing Services of Chicago, 1279 North Milwaukee Avenue,http://www.nhschicago.org,2 stars,$6746228,Public Benefit : Community and Housing Development
13015,NephCure Kidney International, 15 Waterloo Avenue,http://www.nephcure.org,2 stars,$2461443,Health : Diseases Disorders and Disciplines
6010,Netherland-America Foundation, 82 Wall Street,http://www.thenaf.org/,2 stars,$644531,International : International Peace Security and Affairs
13228,Neuropathy Association, 60 East 42nd Street,http://www.neuropathy.org/,2 stars,$763250,Health : Diseases Disorders and Disciplines
9777,Nevada Ballet Theatre, 1651 Inner Circle,http://www.nevadaballet.com/,2 stars,$4087332,Arts Culture Humanities : Performing Arts
13993,New Buildings Institute, 1601 Broadway Street,http://newbuildings.org/,2 stars,$3301270,Environment : Environmental Protection and Conservation
13326,New England Paralyzed Veterans of America, 1600 Providence Highway,http://www.nepva.org/,2 stars,$1322883,Public Benefit : Advocacy and Civil Rights
7521,New Hampshire Humane Society, 1305 Meredith Center Road,,2 stars,$859454,Animals : Animal Rights Welfare and Services
7800,New Hope International, 6208 Lehman Drive,,2 stars,$657073,Religion : Religious Activities
13026,New Life Advance International, P.O. Box 35857,http://www.nlai.org/,2 stars,$1817359,Religion : Religious Activities
6364,New Life Ministries, 401 Glenneyre Street,,2 stars,$7650846,Religion : Religious Media and Broadcasting
10114,New Mexico Wilderness Alliance, P.O. Box 25464,http://www.nmwild.org/,2 stars,$966898,Environment : Environmental Protection and Conservation
13350,New Missions, 8054 Presidents Drive,,2 stars,$6968950,International : Development and Relief Services
13656,New Orleans Ballet Association, 935 Gravier Street,http://www.nobadance.com,2 stars,$2511861,Arts Culture Humanities : Performing Arts
11635,New Orleans Opera Association, 616 Girod Street,http://www.neworleansopera.org,2 stars,$2593727,Arts Culture Humanities : Performing Arts
8702,New Orleans Police and Justice Foundation, 400 Poydras Street,http://www.nopjf.org,2 stars,$1205327,Human Services : Multipurpose Human Service Organizations
7759,The New World Foundation, 666 West End Avenue,http://www.newwf.org/,2 stars,$6988988,Public Benefit : Fundraising Organizations
4226,New York Academy of Medicine, 1216 Fifth Avenue,http://www.nyam.org,2 stars,$11293805,Health : Medical Research
14826,The New York Pops, 333 West 52nd Street,http://newyorkpops.org/,2 stars,$1714348,Arts Culture Humanities : Performing Arts
8835,New York Public Interest Research Group Fund, Nine Murray Street,http://www.nypirg.org/,2 stars,$13673153,Public Benefit : Research and Public Policy Institutions
8868,New York State Sheriffs' Association Institute, 27 Elk Street,http://www.sheriffsinstitute.org/,2 stars,$1999955,Human Services : Multipurpose Human Service Organizations
8931,New York Studio School, Eight West Eighth Street,http://www.nyss.org/,2 stars,$2532504,Education : Other Education Programs and Services
4234,Newark Museum, 49 Washington Street,http://www.newarkmuseum.org,2 stars,$16224611,Arts Culture Humanities : Museums
14097,Nextbook Inc., 37 West 28th Street 8th Floor,http://nextbook.com/,2 stars,$3276903,Religion : Religious Activities
8034,Nonprofit Leadership Alliance, 1100 Walnut,http://www.nonprofitleadershipalliance.org,2 stars,$1401727,Education : Other Education Programs and Services
14659,Nordic Heritage Museum, 3014 NW 67th Street,http://www.nordicmuseum.org/,2 stars,$2168508,Arts Culture Humanities : Museums
4977,North American Conference on Ethiopian Jewry, 255 West 36th Street,http://www.nacoej.org/,2 stars,$2310029,Religion : Religious Activities
13748,The North American Menopause Society, 5900 Landerbrook Drive,http://www.menopause.org/,2 stars,$3122026,Public Benefit : Advocacy and Civil Rights
15299,North Kent Community Services, 10075 Northland Drive NE,http://nkcs.org,2 stars,$2653013,Human Services : Homeless Services
14313,North Lakeland Discovery Center, 215 County Highway West,http://www.discoverycenter.net/,2 stars,$737788,Environment : Botanical Gardens Parks and Nature Centers
4239,North Shore Animal League America, 25 Davis Avenue,http://www.nsalamerica.org,2 stars,$36197655,Animals : Animal Rights Welfare and Services
5379,Northeast Animal Shelter, 347 Highland Avenue,http://www.northeastanimalshelter.org,2 stars,$3299191,Animals : Animal Rights Welfare and Services
14038,Northeast Organic Farming Association of Vermont, P.O. Box 697,http://nofavt.org/,2 stars,$2484218,Public Benefit : Research and Public Policy Institutions
8001,Northeast Sustainable Energy Association, 50 Miles Street,http://www.nesea.org/,2 stars,$1037553,Environment : Environmental Protection and Conservation
11043,Northlands Rescue Mission, 420 Division Avenue,http://www.nrmission.com/,2 stars,$1501156,Human Services : Homeless Services
15422,Northwest Folklife, 158 Thomas Street,,2 stars,$1198521,Arts Culture Humanities : Performing Arts
13810,Northwest Montana United Way, PO Box 7217,,2 stars,$1026778,Public Benefit : Fundraising Organizations
10520,Nourish America, c/o The Gateway Center,,2 stars,$752137,Human Services : Children's and Family Services
10037,NRA Special Contribution Fund Whittington Center, P.O. Box 700,http://www.nrawc.org,2 stars,$3384840,Public Benefit : Advocacy and Civil Rights
14509,Nutmeg Big Brothers Big Sisters, 30 Laurel Street,http://www.nutmegbigbrothersbigsisters.org/,2 stars,$1491925,Human Services : Youth Development Shelter and Crisis Services
13979,Occidental Arts and Ecology Center, 15290 Coleman Valley Road,http://oaec.org/,2 stars,$1921387,Environment : Environmental Protection and Conservation
4257,Ohr Somayach International, 1399 Coney Island Avenue,http://ohr.edu/,2 stars,$5187793,Religion : Religious Activities
14541,Oklahoma Arts Institute, 111 NW 9th Street,http://www.oaiquartz.org/,2 stars,$1228964,Education : Other Education Programs and Services
9214,Oklahoma Council of Public Affairs, 1401 North Lincoln Boulevard,http://www.ocpathink.org,2 stars,$1428599,Public Benefit : Research and Public Policy Institutions
7005,Olbrich Botanical Society, 3330 Atwood Avenue,http://www.olbrich.org/,2 stars,$1358894,Environment : Botanical Gardens Parks and Nature Centers
10683,Omaha Community Playhouse, 6915 Cass Street,http://www.omahaplayhouse.com,2 stars,$3371265,Arts Culture Humanities : Performing Arts
5366,Omaha's Henry Doorly Zoo, 3701 South Tenth Street,http://www.omahazoo.com/,2 stars,$36936610,Animals : Zoos and Aquariums
14598,On Point, 4509 Hixson Pike,https://liveonpoint.org,2 stars,$1088316,Human Services : Children's and Family Services
5176,Oncology Nursing Society Foundation, 125 Enterprise Drive,http://www.onsfoundation.org,2 stars,$1846277,Health : Treatment and Prevention Services
11778,One Family, 240 Newbury Street,http://www.onefamilyinc.org,2 stars,$1387309,Human Services : Homeless Services
13036,One Way Farm, 6131 River Road,http://www.onewayfarm.org/,2 stars,$1523388,Human Services : Youth Development Shelter and Crisis Services
10365,OneFamily, 1029 Teaneck Road,,2 stars,$1192865,International : Foreign Charity Support Organizations
10333,Open University Foundation, 120 East 56th Street,http://www.afoui.org/,2 stars,$837128,International : Foreign Charity Support Organizations
14572,Opera Memphis, 6745 Wolf River Parkway,http://www.operamemphis.org/,2 stars,$1181741,Arts Culture Humanities : Performing Arts
10136,Operation HOPE, 707 Wilshire Boulevard,http://www.operationhope.org,2 stars,$7035202,Public Benefit : Advocacy and Civil Rights
7821,Oral and Maxillofacial Surgery Foundation, 9700 West Bryn Mawr Avenue,http://www.omsfoundation.org/,2 stars,$2028716,Health : Medical Research
4272,Oral Roberts Evangelistic Association, 6355 East Skelley Drive,,2 stars,$9405952,Religion : Religious Media and Broadcasting
10156,Organic Consumers Association, 6771 South Silver Hill Drive,http://www.organicconsumers.org/,2 stars,$1888971,Environment : Environmental Protection and Conservation
10779,Organic Farming Research Foundation, 303 Potrero Street,,2 stars,$731680,Public Benefit : Research and Public Policy Institutions
13605,Orlando Philharmonic Orchestra, 812 East Rollins Street,https://orlandophil.org/,2 stars,$4151110,Arts Culture Humanities : Performing Arts
11392,Orphan Helpers, 813 Forrest Drive,http://www.orphanhelpers.org,2 stars,$1199829,Religion : Religious Activities
8416,Oshkosh Area Humane Society, 1925 Shelter Court,http://www.oahs.org,2 stars,$842676,Animals : Animal Rights Welfare and Services
