Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
6261,Physicians for Peace, 500 East Main Street,http://www.physiciansforpeace.org/,4 stars,"$17,298,021 ",International : Development and Relief Services
10205,Physicians for Reproductive Health, 55 West 39th Street,http://prh.org/,4 stars,"$8,516,120 ",Public Benefit : Advocacy and Civil Rights
9866,Pikes Peak United Way, 518 North Nevada Avenue,http://www.ppunitedway.org,4 stars,"$7,059,102 ",Public Benefit : Fundraising Organizations
6100,Pioneer Bible Translators, 7255 West Camp Wisdom Road,,4 stars,"$8,289,210 ",Religion : Religious Media and Broadcasting
5061,Pioneer Institute, 85 Devonshire Street,http://www.pioneerinstitute.org/,4 stars,"$1,672,604 ",Public Benefit : Research and Public Policy Institutions
3345,Pivot Learning Partners, 731 Market Street,http://www.pivotlearningpartners.org/,4 stars,"$7,646,483 ",Education : Other Education Programs and Services
12206,Place of Hope, 9078 Isaiah Lane,http://www.placeofhope.com/,4 stars,"$4,965,857 ",Human Services : Youth Development Shelter and Crisis Services
6547,Placer SPCA, 150 Corporation Yard Road,http://www.placerspca.org/,4 stars,"$2,818,328 ",Animals : Animal Rights Welfare and Services
4338,Planned Parenthood Federation of America, 434 West 33rd Street,http://www.plannedparenthood.org,4 stars,"$139,369,058 ",Health : Treatment and Prevention Services
8873,Planned Parenthood Los Angeles, 400 West 30th Street,http://www.plannedparenthood.org/los-angeles/,4 stars,"$53,652,839 ",Health : Treatment and Prevention Services
4339,Planned Parenthood Mar Monte, 1605 The Alameda,http://www.plannedparenthood.org/mar-monte/,4 stars,"$95,251,094 ",Health : Treatment and Prevention Services
6210,Planned Parenthood of Maryland, 330 North Howard Street,http://www.plannedparenthood.org/maryland/,4 stars,"$10,008,644 ",Health : Treatment and Prevention Services
7475,Planned Parenthood of Santa Barbara Ventura & San Luis Obispo Counties, 518 Garden Street,http://www.ppsbvslo.org/,4 stars,"$15,867,406 ",Health : Treatment and Prevention Services
4897,Planned Parenthood of Southern New England, 345 Whitney Avenue,http://www.plannedparenthood.org/ppsne,4 stars,"$34,246,902 ",Health : Treatment and Prevention Services
9451,Planned Parenthood of Western Pennsylvania, 933 Liberty Avenue,http://www.ppwp.org,4 stars,"$4,394,913 ",Health : Treatment and Prevention Services
6907,Plant With Purpose, 4747 Morena Boulevard,http://www.plantwithpurpose.org/,4 stars,"$3,404,935 ",International : Development and Relief Services
4342,Playhouse Square Foundation, 1501 Euclid Avenue,http://www.playhousesquare.com/,4 stars,"$46,987,691 ",Arts Culture Humanities : Performing Arts
8007,Playworks, 380 Washington Street,http://playworks.org/,4 stars,"$23,066,125 ",Education : Other Education Programs and Services
10188,Plymouth Housing Group, 2113 Third Avenue,http://www.plymouthhousing.org/,4 stars,"$16,196,709 ",Public Benefit : Community and Housing Development
6423,Point Blue Conservation Science, 3820 Cypress Drive,http://www.prbo.org/,4 stars,"$10,158,998 ",Animals : Wildlife Conservation
12434,Polaris, P.O. Box 65323,http://www.polarisproject.org/,4 stars,"$7,290,383 ",International : International Peace Security and Affairs
10730,Police Unity Tour, 12E Great Meadow Lane,,4 stars,"$2,834,598 ",Human Services : Multipurpose Human Service Organizations
8286,Pollinator Partnership, 423 Washington Street,http://pollinator.org/,4 stars,"$734,943 ",Animals : Wildlife Conservation
4348,Population Action International, 1300 Nineteenth Street NW,http://www.populationaction.org,4 stars,"$6,146,974 ",Public Benefit : Advocacy and Civil Rights
6425,Population Connection, 2120 L Street NW,http://www.populationconnection.org/,4 stars,"$3,997,139 ",Public Benefit : Advocacy and Civil Rights
10867,Population Media Center, P.O. Box 547,http://www.populationmedia.org,4 stars,"$5,392,373 ",International : Development and Relief Services
7772,The Posse Foundation, 14 Wall Street,http://www.possefoundation.org/,4 stars,"$19,586,787 ",Education : Other Education Programs and Services
7676,Pratham USA, 9703 Richmond Ave. Suite 102,http://www.prathamusa.org,4 stars,"$10,365,253 ",International : Foreign Charity Support Organizations
9851,Preble Street, 18 Portland Street,,4 stars,"$11,475,446 ",Human Services : Homeless Services
4353,Prep for Prep, 328 West 71st Street,http://www.prepforprep.org,4 stars,"$11,568,698 ",Education : Other Education Programs and Services
6355,Presbyterian Children's Homes and Services of Texas and Louisiana, 4407 Bee Cave Road,http://www.pchas.org/,4 stars,"$16,346,438 ",Human Services : Children's and Family Services
14587,Pretty Lake Vacation Camp, 9123 Q Avenue,http://www.prettylakecamp.org/,4 stars,"$1,603,624 ",Human Services : Youth Development Shelter and Crisis Services
6085,Prevent Child Abuse America, 228 South Wabash,http://www.preventchildabuse.org,4 stars,"$2,803,139 ",Human Services : Children's and Family Services
12373,Prevent Child Abuse North Carolina, 3716 National Drive,http://www.preventchildabusenc.org/,4 stars,"$1,513,776 ",Human Services : Children's and Family Services
12592,Pride Foundation, 2014 E. Madison St,http://www.pridefoundation.org/,4 stars,"($124,132)",Public Benefit : Advocacy and Civil Rights
10969,Primavera Foundation, 151 W. 40th Street,http://www.primavera.org,4 stars,"$7,197,548 ",Human Services : Homeless Services
6236,Princeton Area Community Foundation, 15 Princess Road,http://www.pacf.org/,4 stars,"$17,125,802 ",Public Benefit : Community Foundations
13488,Princeton Symphony Orchestra, P.O. Box 250,http://www.princetonsymphony.org/,4 stars,"$1,399,996 ",Arts Culture Humanities : Performing Arts
4583,Princeton University, The Helm Building,,4 stars,"$1,557,075,000 ",Education : Universities Graduate Schools and Technological Institutes
5883,Priority-1, P.O. Box 486,http://www.priority-1.org,4 stars,"$3,255,819 ",Religion : Religious Activities
12023,Pro Kids Golf Academy, 4085 52nd Street,http://www.thefirstteesandiego.org/club/scripts/public/public.asp,4 stars,"$3,526,706 ",Education : Other Education Programs and Services
13532,Produce for Better Health Foundation, 7465 Lancaster Pike,http://www.pbhfoundation.org/,4 stars,"$2,815,719 ",Public Benefit : Research and Public Policy Institutions
11884,The Progeria Research Foundation, P.O. Box 3453,http://progeriaresearch.org,4 stars,"$1,806,700 ",Health : Diseases Disorders and Disciplines
6755,Project A.L.S., 801 Riverside Drive,http://projectals.org/,4 stars,"$5,240,234 ",Health : Diseases Disorders and Disciplines
9235,Project Angel Heart, 4950 Washington Street,http://www.projectangelheart.org,4 stars,"$2,847,414 ",Human Services : Social Services
9945,Project C.U.R.E., 10377 E. Geddes Ave.,,4 stars,"$54,643,132 ",International : Humanitarian Relief Supplies
4364,Project Concern International, 5151 Murphy Canyon Road,http://www.pciglobal.org,4 stars,"$41,570,289 ",International : Development and Relief Services
6625,Project FIND, 160 West 71st Street,http://www.projectfind.org/,4 stars,"$3,863,083 ",Human Services : Social Services
6826,Project H.O.M.E., 1515 Fairmount Avenue,http://www.projecthome.org/,4 stars,"$29,305,070 ",Human Services : Homeless Services
4367,Project HOPE, 255 Carter Hall Lane,http://www.projecthope.org,4 stars,"$287,195,763 ",International : Humanitarian Relief Supplies
10254,Project On Government Oversight, 1100 G Street NW,http://www.pogo.org,4 stars,"$2,270,800 ",Public Benefit : Advocacy and Civil Rights
11511,Project Sunshine, 211 East 43rd Street,http://www.projectsunshine.org,4 stars,"$1,948,580 ",Health : Patient and Family Support
6560,Project Vote Smart, One Common Ground,http://www.votesmart.org/,4 stars,"$1,457,257 ",Public Benefit : Advocacy and Civil Rights
7487,Promises2Kids, 9400 Ruffin Court,http://www.promises2kids.org/,4 stars,"$2,989,762 ",Human Services : Children's and Family Services
3326,Prostate Cancer Foundation, 1250 Fourth Street,http://www.pcf.org,4 stars,"$45,631,731 ",Public Benefit : Fundraising Organizations
5971,The Provincetown Center for Coastal Studies, 115 Bradford Street,http://www.coastalstudies.org/,4 stars,"$2,522,288 ",Environment : Environmental Protection and Conservation
7128,Public Allies, 735 N Water Street,http://www.publicallies.org/,4 stars,"$10,159,024 ",Public Benefit : Community and Housing Development
10764,Public Campaign, 1133 19th St. NW 9th Floor,http://www.publicampaign.org/,4 stars,"$2,171,044 ",Public Benefit : Advocacy and Civil Rights
5425,Public Citizen Foundation, 1600 20th Street NW,http://www.citizen.org/,4 stars,"$10,782,633 ",Public Benefit : Advocacy and Civil Rights
10821,Public Counsel, 610 South Ardmore Avenue,,4 stars,"$10,867,691 ",Public Benefit : Advocacy and Civil Rights
12844,Public Interest Projects, 45 West 36th Street,http://www.publicinterestprojects.org/,4 stars,"$43,722,631 ",Public Benefit : Research and Public Policy Institutions
12674,Public Law Center, 601 Civic Center Drive West,http://www.publiclawcenter.org,4 stars,"$2,191,623 ",Public Benefit : Advocacy and Civil Rights
11881,Publicolor, 149 Madison Avenue,http://www.publicolor.org,4 stars,"$2,988,853 ",Human Services : Youth Development Shelter and Crisis Services
11173,Pulmonary Fibrosis Foundation, 230 East Ohio Street,http://www.pulmonaryfibrosis.org,4 stars,"$2,521,974 ",Health : Diseases Disorders and Disciplines
7572,Pulmonary Hypertension Association, 801 Roeder Road,http://www.phassociation.org/,4 stars,"$7,814,619 ",Health : Diseases Disorders and Disciplines
8403,Puppies Behind Bars, 263 West 38 Street,http://www.puppiesbehindbars.com,4 stars,"$2,441,676 ",Animals : Animal Rights Welfare and Services
8215,Race to Erase MS, 1875 Century Park East,http://www.erasems.org/,4 stars,"$6,285,716 ",Health : Diseases Disorders and Disciplines
12565,The Rainbow Connection, 621 West University,http://www.rainbowwishconnection.org,4 stars,"$2,093,928 ",Health : Patient and Family Support
13401,Rainbow Village, 3427 Duluth Highway 120,http://www.rainbowvillage.org,4 stars,"$2,060,425 ",Human Services : Homeless Services
4980,Rainforest Alliance, 233 Broadway,http://www.rainforest-alliance.org,4 stars,"$46,057,689 ",Environment : Environmental Protection and Conservation
7663,Rainforest Foundation US, 180 Varick Street Suite 528,http://www.rainforestfoundation.org/,4 stars,"$1,217,663 ",Environment : Environmental Protection and Conservation
11733,Rainforest Trust, 25 Horner St,http://www.RainforestTrust.org/,4 stars,"$4,605,490 ",Public Benefit : Fundraising Organizations
8724,Rainier Scholars, 2100 24th Ave S,http://www.rainierscholars.org/,4 stars,"$2,735,584 ",Education : Other Education Programs and Services
8679,Raleigh Rescue Mission, 314 East Hargett Street,,4 stars,"$4,786,583 ",Human Services : Homeless Services
12835,Rally Foundation, 5775 Glenridge Drive,http://www.rallyfoundation.org,4 stars,"$1,312,644 ",Health : Medical Research
8243,Ramapo for Children, Rhinebeck Campus,,4 stars,"$5,455,930 ",Human Services : Youth Development Shelter and Crisis Services
7324,Ramesh Richard Evangelism and Church Health, 17110 Dallas Parkway,http://www.rreach.org,4 stars,"$1,896,376 ",Religion : Religious Media and Broadcasting
13727,Rancho Cielo Youth Campus, 710 Old Stage Rd.,,4 stars,"$2,731,360 ",Human Services : Youth Development Shelter and Crisis Services
7473,Rancho Coastal Humane Society, 389 Requeza Street,http://www.rchumanesociety.org/,4 stars,"$2,552,259 ",Animals : Animal Rights Welfare and Services
8344,Randall's Island Park Alliance, 24 West 61st Street,http://www.randallsisland.org,4 stars,"$7,226,420 ",Environment : Botanical Gardens Parks and Nature Centers
10765,Rappahannock United Way, 3310 Shannon Park Drive,http://www.rappahannockunitedway.org,4 stars,"$4,179,166 ",Public Benefit : Fundraising Organizations
5158,Rare, 1310 North Courthouse Road,http://www.rareconservation.org/,4 stars,"$12,369,587 ",Environment : Environmental Protection and Conservation
4386,Ravinia Festival, 418 Sheridan Road,http://www.ravinia.org,4 stars,"$33,178,802 ",Arts Culture Humanities : Performing Arts
8406,The Raymond F. Kravis Center for the Performing Arts, 701 Okeechobee Boulevard,http://www.kravis.org,4 stars,"$30,798,833 ",Arts Culture Humanities : Performing Arts
7289,Reaching Souls International, 12625 S. Portland,,4 stars,"$3,122,030 ",Religion : Religious Activities
13078,Reading Partners, 180 Grand Avenue,http://readingpartners.org/,4 stars,"$12,876,814 ",Education : Other Education Programs and Services
7481,Reason Foundation, 5737 Mesmer Avenue,http://www.reason.org/,4 stars,"$9,066,823 ",Public Benefit : Research and Public Policy Institutions
5204,Reasons To Believe, 731 East Arrow Highway,http://www.reasons.org,4 stars,"$4,077,536 ",Religion : Religious Media and Broadcasting
7658,Rebuilding Together, 1899 L Street NW,http://www.rebuildingtogether.org,4 stars,"$11,944,789 ",Public Benefit : Community and Housing Development
8583,Rebuilding Together Peninsula, 841 Kaynyne Street,,4 stars,"$1,525,142 ",Public Benefit : Community and Housing Development
12106,REDF, 221 Main Street,http://www.redf.org,4 stars,"$6,415,726 ",Human Services : Social Services
7707,RedRover, 1122 S Street,,4 stars,"$2,193,308 ",Animals : Animal Rights Welfare and Services
7278,The Redwood Empire Food Bank, 3990 Brickway Blvd.,http://www.refb.org/,4 stars,"$26,838,294 ",Human Services : Food Banks Food Pantries and Food Distribution
4260,Regional Food Bank of Oklahoma, 3355 South Purdue,http://www.regionalfoodbank.org,4 stars,"$59,306,277 ",Human Services : Food Banks Food Pantries and Food Distribution
9316,Rescue Mission Alliance, 315 North A Street,http://www.erescuemission.org/,4 stars,"$23,772,930 ",Human Services : Homeless Services
14189,Rescue Mission of Roanoke, 402 4th Street SE,http://rescuemission.net/,4 stars,"$5,194,561 ",Human Services : Homeless Services
9848,Rescue Mission of Trenton, 98 Carroll Street,http://www.rescuemissionoftrenton.org/,4 stars,"$4,097,701 ",Human Services : Homeless Services
6770,Rescue Mission Syracuse, 155 Gifford Street,,4 stars,"$18,551,025 ",Human Services : Homeless Services
13898,ReSOURCE, 266 Pine Street,http://resourcevt.org/,4 stars,"$4,289,390 ",Human Services : Social Services
5695,Resource Center, 2701 Reagan Street,,4 stars,"$6,441,748 ",Health : Treatment and Prevention Services
10817,The Resource Foundation, 237 West 35th Street,http://www.resourcefnd.org,4 stars,"$7,631,150 ",International : Development and Relief Services
14064,Resourcing Christian Education International, 209 E. Liberty Drive,http://www.rce-international.org/,4 stars,"$5,577,704 ",Religion : Religious Activities
10067,reStart Inc., 918 East 9th Street,http://www.restartinc.org/,4 stars,"$3,660,219 ",Human Services : Homeless Services
8305,RESULTS Educational Fund, 1101 15th St. NW,http://www.results.org,4 stars,"$7,508,539 ",Public Benefit : Research and Public Policy Institutions
9068,Retina Foundation of the Southwest, 9600 North Central Expressway,http://www.retinafoundation.org/,4 stars,"$5,188,804 ",Health : Medical Research
13398,Rett Syndrome Research Trust, 67 Under Cliff Road,http://www.rsrt.org,4 stars,"$3,831,706 ",Health : Medical Research
6291,Rheumatology Research Foundation, 2200 Lake Boulevard NE,http://www.rheumatology.org/foundation,4 stars,"$19,998,551 ",Public Benefit : Fundraising Organizations
4894,Rhode Island Community Food Bank, 200 Niantic Avenue,http://rifoodbank.org/,4 stars,"$16,905,075 ",Human Services : Food Banks Food Pantries and Food Distribution
4739,Rice University, 6100 Main Street,,4 stars,"$790,095,860 ",Education : Universities Graduate Schools and Technological Institutes
6222,The Richard Nixon Foundation, 18001 Yorba Linda Boulevard,http://nixonfoundation.org/,4 stars,"$5,965,521 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
5485,Richmond SPCA, 2519 Hermitage Road,http://www.richmondspca.org,4 stars,"$5,876,555 ",Animals : Animal Rights Welfare and Services
12896,Right To Play, 49 West 27th Street,http://www.righttoplayusa.org,4 stars,"$4,557,369 ",International : Development and Relief Services
6740,Riverkeeper, 20 Secor Road,http://www.riverkeeper.org/,4 stars,"$3,551,150 ",Environment : Environmental Protection and Conservation
14016,Riverlife, 707 Grant Street,,4 stars,"$3,892,847 ",Environment : Botanical Gardens Parks and Nature Centers
14951,RiverQuest, 1501 Reedsdale Street,http://riverquest.org/,4 stars,"$1,250,006 ",Education : Other Education Programs and Services
7374,The Road Home, 210 South Rio Grande Street,http://www.theroadhome.org,4 stars,"$10,975,621 ",Human Services : Homeless Services
6395,Roadrunner Food Bank of New Mexico, 5840 Office Bouleverd Northeast,http://www.rrfb.org,4 stars,"$52,570,310 ",Human Services : Food Banks Food Pantries and Food Distribution
6000,Robert F. Kennedy Center for Justice & Human Rights, 1300 19th Street NW,http://www.rfkcenter.org/,4 stars,"$7,720,760 ",Public Benefit : Research and Public Policy Institutions
4402,Robin Hood Foundation, 826 Broadway,http://www.robinhood.org,4 stars,"$217,071,705 ",Public Benefit : Fundraising Organizations
11082,Roca, 101 Park Street,http://rocainc.org/,4 stars,"$7,368,705 ",Human Services : Children's and Family Services
4403,Rochester Institute of Technology, One Lomb Memorial Drive,,4 stars,"$659,927,517 ",Education : Universities Graduate Schools and Technological Institutes
11935,Rocking the Boat, 812 Edgewater Road,http://www.rockingtheboat.org,4 stars,"$1,821,451 ",Education : Other Education Programs and Services
10328,Rockwall County Helping Hands, 950 Williams Street,,4 stars,"$2,596,261 ",Human Services : Social Services
4406,Rocky Mountain Elk Foundation, 5705 Grant Creek,http://www.rmef.org,4 stars,"$79,251,317 ",Animals : Wildlife Conservation
12733,Roger Baldwin Foundation of ACLU, ACLU of Illinois,http://www.aclu-il.org,4 stars,"$3,769,318 ",Public Benefit : Advocacy and Civil Rights
13475,Rolling Hills Wildlife Adventure Foundation, 625 North Hedville Road,http://www.rollinghillswildlife.com/,4 stars,"$2,992,237 ",Animals : Zoos and Aquariums
4409,Ronald McDonald House Charities, One Kroc Drive,http://www.rmhc.com,4 stars,"$37,571,303 ",Public Benefit : Fundraising Organizations
8154,Ronald McDonald House Charities of Central Florida, 1030 North Orange Avenue,http://www.rmhccf.org,4 stars,"$2,159,340 ",Health : Patient and Family Support
14844,Ronald McDonald House Charities of Central Ohio, 711 East Livingston Avenue,http://www.rmhc-centralohio.org/index.php,4 stars,"$7,331,441 ",Health : Patient and Family Support
12353,Ronald McDonald House Charities of Chicagoland and Northwest Indiana, 1301 West 22nd Street,http://rmhccni.org,4 stars,"$17,229,852 ",Health : Patient and Family Support
13190,Ronald McDonald House Charities of New Mexico, 1011 Yale Boulevard NE,http://www.rmhc-nm.org,4 stars,"$1,268,655 ",Health : Patient and Family Support
10483,Ronald McDonald House Charities of San Diego Inc., 2929 Children's Way,http://www.rmhcsd.org/,4 stars,"$8,940,914 ",Health : Patient and Family Support
8486,Ronald McDonald House Charities of South Florida, 15 Southeast Fifteenth Street,http://rmhcsouthflorida.org,4 stars,"$2,368,883 ",Health : Patient and Family Support
10462,Ronald McDonald House Charities of Southern Arizona, 3838 North Campbell Avenue,,4 stars,"$1,211,764 ",Health : Patient and Family Support
15019,Ronald McDonald House Charities of the Ozarks, 949 East Primrose Street,http://www.rmhcozarks.org/,4 stars,"$1,679,772 ",Health : Patient and Family Support
10535,Ronald McDonald House of Dallas, 4707 Bengal Street,http://www.rmhdallas.org/,4 stars,"$2,857,283 ",Health : Patient and Family Support
8463,Ronald McDonald House of Indiana, 435 Limestone Street,http://www.rmh-indiana.org/,4 stars,"$1,928,184 ",Health : Patient and Family Support
9621,Ronald McDonald House of Jacksonville, 824 Children's Way,http://www.rmhjax.org,4 stars,"$2,410,289 ",Health : Patient and Family Support
14843,Ronald McDonald House of Rochester MN, 850 Second Street SW,http://rmhmn.org/,4 stars,"$1,843,290 ",Health : Patient and Family Support
8929,Room to Grow, 54 West 21st Street,http://www.roomtogrow.org,4 stars,"$2,402,011 ",Human Services : Children's and Family Services
10217,Room to Read, 465 California Street,http://roomtoread.org,4 stars,"$39,590,230 ",International : Development and Relief Services
10707,Root Capital, 955 Massachusetts Avenue,http://www.rootcapital.org/,4 stars,"$32,751,686 ",International : Development and Relief Services
7331,The Rose, 12700 North Featherwood,http://www.the-rose.org,4 stars,"$10,415,922 ",Health : Diseases Disorders and Disciplines
7073,Rose Brooks Center, P.O. Box 320599,http://www.rosebrooks.org,4 stars,"$5,541,493 ",Human Services : Social Services
5832,Rose Foundation for Communities and the Environment, 1970 Broadway,http://www.rosefdn.org,4 stars,"$5,643,097 ",Public Benefit : Fundraising Organizations
8081,Rose-Hulman Institute of Technology, Office of Development,http://www.rose-hulman.edu/,4 stars,"$124,408,213 ",Education : Universities Graduate Schools and Technological Institutes
10632,Rotaplast International, 3317 26th Street,http://www.rotaplast.org,4 stars,"$5,017,362 ",International : Development and Relief Services
4553,The Rotary Foundation of Rotary International, One Rotary Center,,4 stars,"$284,151,011 ",International : International Peace Security and Affairs
4412,Roundabout Theatre Company, 231 West 39th Street,http://www.roundabouttheatre.org,4 stars,"$60,273,048 ",Arts Culture Humanities : Performing Arts
14758,Rowan Helping Ministries, 226 North Long Street,http://www.rowanhelpingministries.org/,4 stars,"$4,273,293 ",Human Services : Homeless Services
9744,Rowland Hall-St. Mark's School, 720 Guardsman Way,http://www.rowlandhall.org/,4 stars,"$22,283,378 ",Education : Private Elementary and Secondary Schools
11502,Royal Family Kids, 3000 West MacArthur Boulevard,http://royalfamilykids.org/,4 stars,"$4,303,287 ",Human Services : Youth Development Shelter and Crisis Services
12045,Ruth & Norman Rales Jewish Family Service, 21300 Ruth & Baron Coleman Boulevard,http://www.ruthralesjfs.org,4 stars,"$5,349,245 ",Human Services : Children's and Family Services
14547,Ryan House, 110 West Merrell Street,http://ryanhouse.org/,4 stars,"$1,429,909 ",Health : Patient and Family Support
5860,Saban Community Clinic, 8405 Beverly Boulevard,http://www.sabancommunityclinic.org/,4 stars,"$15,451,687 ",Health : Treatment and Prevention Services
5982,Sabin Vaccine Institute, 2000 Pennsylvania Avenue NW,http://www.sabin.org,4 stars,"$25,346,273 ",Health : Medical Research
11537,Sacramento Habitat for Humanity, 819 North 10th Street,http://www.shfh.org,4 stars,"$3,745,511 ",Public Benefit : Community and Housing Development
10626,Sacramento Loaves & Fishes, 1351 North C. Street,,4 stars,"$4,351,087 ",Human Services : Social Services
5793,Sacramento SPCA, 6201 Florin-Perkins Road,http://www.sspca.org/,4 stars,"$6,841,728 ",Animals : Animal Rights Welfare and Services
8296,Sacred Heart Community Service, 1381 South First Street,http://www.sacredheartcs.org,4 stars,"$19,790,437 ",Human Services : Social Services
14570,Safe Haven Family Shelter, 1234 3rd Avenue South,http://safehaven.org/,4 stars,"$2,297,389 ",Human Services : Homeless Services
13216,Safe Water Network, 122 East 42nd Street 26 Floor,http://www.safewaternetwork.org/,4 stars,"$4,165,660 ",International : Development and Relief Services
7601,SafeHaven of Tarrant County, 8701 Bedford Euless Road,http://www.safehaventc.org/,4 stars,"$6,993,377 ",Human Services : Social Services
10819,SAFEHOME, P.O. Box 4563,http://www.safehome-ks.org,4 stars,"$3,206,700 ",Human Services : Social Services
7295,SafePlace, P.O. Box 19454,http://www.safeplace.org,4 stars,"$8,148,837 ",Human Services : Social Services
9936,SAGE, 305 Seventh Avenue,http://www.sageusa.org/,4 stars,"$8,018,200 ",Public Benefit : Advocacy and Civil Rights
9234,SAGE Eldercare, 290 Broad Street,http://www.sageeldercare.org,4 stars,"$3,699,886 ",Human Services : Social Services
5847,St. Anne's, 155 North Occidental Boulevard,http://www.stannes.org,4 stars,"$14,622,513 ",Human Services : Youth Development Shelter and Crisis Services
10958,St. Boniface Haiti Foundation, 383 Elliot Street,http://www.haitihealth.org,4 stars,"$6,967,114 ",International : Foreign Charity Support Organizations
5047,St. Hubert's Animal Welfare Center, 575 Woodland Avenue,http://www.sthuberts.org,4 stars,"$5,832,051 ",Animals : Animal Rights Welfare and Services
11653,St. John's Bread & Life, 795 Lexington Avenue,http://www.breadandlife.org/,4 stars,"$4,271,272 ",Human Services : Social Services
5352,St. Louis Area Foodbank, 70 Corporate Woods Drive,http://stlfoodbank.org/,4 stars,"$66,238,602 ",Human Services : Food Banks Food Pantries and Food Distribution
4492,Saint Louis University, One North Grand Boulevard,,4 stars,"$847,866,733 ",Education : Universities Graduate Schools and Technological Institutes
8493,St. Mary's Center, 925 Brockhurst Street,http://www.stmaryscenter.org/,4 stars,"$1,771,122 ",Human Services : Social Services
4499,St. Olaf College, 1520 St. Olaf Avenue,http://www.stolaf.edu,4 stars,"$193,031,648 ",Education : Private Liberal Arts Colleges
4554,The Saint Paul Foundation, 101 Fifth Street East,http://saintpaulfoundation.org,4 stars,"$66,338,852 ",Public Benefit : Community Foundations
11478,St. Petersburg Free Clinic, 863 Third Avenue North,http://stpetersburgfreeclinic.org,4 stars,"$6,669,610 ",Health : Treatment and Prevention Services
4501,St. Vincent de Paul Center, 2145 North Halsted Street,http://www.svdpc.org,4 stars,"$8,809,292 ",Human Services : Social Services
8062,St. Vincent de Paul of Seattle|King County, 5950 Fourth Avenue S,http://www.svdpseattle.org,4 stars,"$12,306,146 ",Human Services : Social Services
5792,St. Vincent de Paul Society of Marin County, 820 B Street,,4 stars,"$3,745,964 ",Human Services : Social Services
14019,Salina Area United Way, 128 N. Santa Fe Suite 3A,http://www.unitedwaysalina.org/,4 stars,"$1,042,774 ",Public Benefit : Fundraising Organizations
4419,Salk Institute for Biological Studies, 10010 North Torrey Pines Road,http://www.salk.edu,4 stars,"$139,553,547 ",Health : Medical Research
8323,Samaritan House, 4031 Pacific Boulevard,http://www.samaritanhouse.com,4 stars,"$8,454,943 ",Human Services : Social Services
4423,Samaritan's Purse, P.O. Box 3000,http://www.samaritanspurse.org/,4 stars,"$376,066,846 ",International : Development and Relief Services
4424,SAMMinistries, 5254 Blanco Road,http://www.samm.org,4 stars,"$10,804,132 ",Human Services : Homeless Services
13320,San Antonio Children's Museum, 305 E. Houston Street,http://www.sakids.org,4 stars,"$25,705,516 ",Arts Culture Humanities : Museums
8743,San Antonio Food Bank, 5200 Old Highway 90 West,http://www.safoodbank.org/,4 stars,"$117,054,842 ",Human Services : Food Banks Food Pantries and Food Distribution
6354,San Antonio Humane Society, 4804 Fredericksburg Road,,4 stars,"$5,066,677 ",Animals : Animal Rights Welfare and Services
9224,San Diego Center for the Blind, 5922 El Cajon Boulevard,http://www.sdcb.org,4 stars,"$2,625,574 ",Health : Diseases Disorders and Disciplines
4555,The San Diego Foundation, 2508 Historic Decatur Road,http://www.sdfoundation.org,4 stars,"$80,029,028 ",Public Benefit : Community Foundations
9877,San Diego Habitat for Humanity, 10222 San Diego Mission Road,http://www.sdhfh.org/,4 stars,"$6,938,655 ",Public Benefit : Community and Housing Development
5846,San Diego Humane Society and SPCA, 5500 Gaines Street,http://www.sdhumane.org,4 stars,"$17,776,734 ",Animals : Animal Rights Welfare and Services
12624,The San Diego LGBT Community Center, 3909 Centre Street,http://www.thecentersd.org,4 stars,"$4,738,962 ",Public Benefit : Advocacy and Civil Rights
4425,San Diego Museum of Art, 1450 El Prado,,4 stars,"$7,339,371 ",Arts Culture Humanities : Museums
7467,San Diego Rescue Mission, 120 Elm Street,,4 stars,"$19,775,835 ",Human Services : Homeless Services
10046,San Diego Second Chance Program, 6145 Imperial Avenue,http://www.secondchanceprogram.org/,4 stars,"$3,996,366 ",Human Services : Social Services
7472,San Diego Symphony, 1245 Seventh Avenue,http://www.sandiegosymphony.com/,4 stars,"$24,488,060 ",Arts Culture Humanities : Performing Arts
4803,San Diego Zoo Global, 2920 Zoo Drive,,4 stars,"$237,805,368 ",Animals : Zoos and Aquariums
11211,San Francisco Ballet, Chris Hellman Center for Dance,http://www.sfballet.org,4 stars,"$59,558,031 ",Arts Culture Humanities : Performing Arts
7277,San Francisco Baykeeper, 785 Market Street,http://baykeeper.org/,4 stars,"$1,972,791 ",Environment : Environmental Protection and Conservation
13023,San Francisco Child Abuse Prevention Center, 1757 Waller Street,http://www.sfcapc.org/,4 stars,"$4,383,317 ",Human Services : Children's and Family Services
4430,San Francisco Food Bank, 900 Pennsylvania Avenue,http://www.sfmfoodbank.org,4 stars,"$88,955,270 ",Human Services : Food Banks Food Pantries and Food Distribution
5122,San Francisco Parks Alliance, 1663 Mission St,http://www.sfparksalliance.org,4 stars,"$14,171,671 ",Environment : Botanical Gardens Parks and Nature Centers
4434,San Francisco SPCA, 201 Alabama Street,http://www.sfspca.org,4 stars,"$18,551,015 ",Animals : Animal Rights Welfare and Services
11165,San Gabriel Valley Habitat for Humanity, 400 South Irwindale Avenue,http://www.sgvhabitat.org,4 stars,"$3,830,330 ",Public Benefit : Community and Housing Development
